"parentEventID","eventID","samplingProtocol","sampleSizeValue","sampleSizeUnit","samplingEffort","eventDate","year","month","day","institutionCode","eventTime","habitat","fieldNumber","eventsRemarks","type","institutionID","datasetName","datasetID","language","rightsHolder","references","locationID","higherGeography","continent","waterBody","country","countryCode","locality","minimumDepthInMeters","maximumDepthInMeters","decimalLatitude","decimalLongitude","geodeticDatum","georeferencedBy"
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:ZOO:SP-23-0535:E16:300","Red Bongo","1 L","L","62 muestras de un litro",2023-10-31,"2023","10","31","Dirección General Marítima (DIMAR)","22:55:00","Zona Pelágica","SP-23-0535:E16:300","La red de colecta fue de 300 um y la estación de toma de muestra fue la número 16","Event","830.027.904-1","Zooplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0","0",3,-78,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:ZOO:SP-23-0536:E16:500","Red Bongo","1 L","L","62 muestras de un litro",2023-10-31,"2023","10","31","Dirección General Marítima (DIMAR)","22:55:00","Zona Pelágica","SP-23-0536:E16:500","La red de colecta fue de 500 um y la estación de toma de muestra fue la número 16","Event","830.027.904-1","Zooplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0","0",3,-78,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:ZOO:SP-23-0550:E45:300","Red Bongo","1 L","L","62 muestras de un litro",2023-11-09,"2023","11","09","Dirección General Marítima (DIMAR)","15:15:00","Zona Pelágica","SP-23-0550:E45:300","La red de colecta fue de 300 um y la estación de toma de muestra fue la número 45","Event","830.027.904-1","Zooplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0","0",4,-80,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:ZOO:SP-23-0551:E45:500","Red Bongo","1 L","L","62 muestras de un litro",2023-11-09,"2023","11","09","Dirección General Marítima (DIMAR)","15:15:00","Zona Pelágica","SP-23-0551:E45:500","La red de colecta fue de 500 um y la estación de toma de muestra fue la número 45","Event","830.027.904-1","Zooplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0","0",4,-80,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:ZOO:SP-23-0560:E61:300","Red Bongo","1 L","L","62 muestras de un litro",2023-11-10,"2023","11","10","Dirección General Marítima (DIMAR)","00:17:00","Zona Pelágica","SP-23-0560:E61:300","La red de colecta fue de 300 um y la estación de toma de muestra fue la número 61","Event","830.027.904-1","Zooplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0","0",4,-81,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:ZOO:SP-23-0561:E61:500","Red Bongo","1 L","L","62 muestras de un litro",2023-11-10,"2023","11","10","Dirección General Marítima (DIMAR)","00:17:00","Zona Pelágica","SP-23-0561:E61:500","La red de colecta fue de 500 um y la estación de toma de muestra fue la número 61","Event","830.027.904-1","Zooplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0","0",4,-81,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:ZOO:SP-23-0595:E77:300","Red Bongo","1 L","L","62 muestras de un litro",2023-11-11,"2023","11","11","Dirección General Marítima (DIMAR)","01:57:00","Zona Pelágica","SP-23-0595:E77:300","La red de colecta fue de 300 um y la estación de toma de muestra fue la número 77","Event","830.027.904-1","Zooplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0","0",4,-82,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:ZOO:SP-23-0596:E77:500","Red Bongo","1 L","L","62 muestras de un litro",2023-11-11,"2023","11","11","Dirección General Marítima (DIMAR)","01:57:00","Zona Pelágica","SP-23-0596:E77:500","La red de colecta fue de 500 um y la estación de toma de muestra fue la número 77","Event","830.027.904-1","Zooplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0","0",4,-82,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:ZOO:SP-23-0605:E93:300","Red Bongo","1 L","L","62 muestras de un litro",2023-11-11,"2023","11","11","Dirección General Marítima (DIMAR)","14:01:00","Zona Pelágica","SP-23-0605:E93:300","La red de colecta fue de 300 um y la estación de toma de muestra fue la número 93","Event","830.027.904-1","Zooplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0","0",4,-83,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:ZOO:SP-23-0606:E93:500","Red Bongo","1 L","L","62 muestras de un litro",2023-11-11,"2023","11","11","Dirección General Marítima (DIMAR)","14:01:00","Zona Pelágica","SP-23-0606:E93:500","La red de colecta fue de 500 um y la estación de toma de muestra fue la número 93","Event","830.027.904-1","Zooplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0","0",4,-83,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:ZOO:SP-23-0615:E109:300","Red Bongo","1 L","L","62 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","02:48:00","Zona Pelágica","SP-23-0615:E109:300","La red de colecta fue de 300 um y la estación de toma de muestra fue la número 109","Event","830.027.904-1","Zooplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0","0",4,84,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:ZOO:SP-23-0616:E109:500","Red Bongo","1 L","L","62 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","02:48:00","Zona Pelágica","SP-23-0616:E109:500","La red de colecta fue de 500 um y la estación de toma de muestra fue la número 109","Event","830.027.904-1","Zooplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0","0",4,84,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:ZOO:SP-23-0625:E107:300","Red Bongo","1 L","L","62 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","13:02:00","Zona Pelágica","SP-23-0625:E107:300","La red de colecta fue de 300 um y la estación de toma de muestra fue la número 107","Event","830.027.904-1","Zooplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0","0",5,-84,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:ZOO:SP-23-0626:E107:500","Red Bongo","1 L","L","62 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","13:02:00","Zona Pelágica","SP-23-0626:E107:500","La red de colecta fue de 500 um y la estación de toma de muestra fue la número 107","Event","830.027.904-1","Zooplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0","0",5,-84,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:ZOO:SP-23-0635:E91:300","Red Bongo","1 L","L","62 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","21:13:00","Zona Pelágica","SP-23-0635:E91:300","La red de colecta fue de 300 um y la estación de toma de muestra fue la número 91","Event","830.027.904-1","Zooplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0","0",5,-83,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:ZOO:SP-23-0636:E91:500","Red Bongo","1 L","L","62 muestras de un litro",2023-11-12,"2023","11","12","Dirección General Marítima (DIMAR)","21:13:00","Zona Pelágica","SP-23-0636:E91:500","La red de colecta fue de 500 um y la estación de toma de muestra fue la número 91","Event","830.027.904-1","Zooplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0","0",5,-83,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:ZOO:SP-23-0645:E75:300","Red Bongo","1 L","L","62 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","05:40:00","Zona Pelágica","SP-23-0645:E75:300","La red de colecta fue de 300 um y la estación de toma de muestra fue la número 75","Event","830.027.904-1","Zooplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0","0",5,-82,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:ZOO:SP-23-0646:E75:500","Red Bongo","1 L","L","62 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","05:40:00","Zona Pelágica","SP-23-0646:E75:500","La red de colecta fue de 500 um y la estación de toma de muestra fue la número 75","Event","830.027.904-1","Zooplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0","0",5,-82,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:ZOO:SP-23-0655:E59:300","Red Bongo","1 L","L","62 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","14:09:00","Zona Pelágica","SP-23-0655:E59:300","La red de colecta fue de 300 um y la estación de toma de muestra fue la número 59","Event","830.027.904-1","Zooplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0","0",5,-81,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:ZOO:SP-23-0656:E59:500","Red Bongo","1 L","L","62 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","14:09:00","Zona Pelágica","SP-23-0656:E59:500","La red de colecta fue de 500 um y la estación de toma de muestra fue la número 59","Event","830.027.904-1","Zooplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0","0",5,-81,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:ZOO:SP-23-0665:E43:300","Red Bongo","1 L","L","62 muestras de un litro",2023-11-13,"2023","11","13","Dirección General Marítima (DIMAR)","22:40:00","Zona Pelágica","SP-23-0665:E43:300","La red de colecta fue de 300 um y la estación de toma de muestra fue la número 43","Event","830.027.904-1","Zooplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0","0",5,-80,"WGS84","Laura Carolina Ortiz Mieles "
